tz,electric_power,EP_1_DAY_AGo,EP_1_Week_AGo,EP_4_Weeks_AGo,EP_Next_hour,electric_power_rolling_avg_one_day,electric_power_rolling_avg_one_week
2017-02-20 6:30,17.43335738,15.01734876,17.52543618,0,20.88963706,20.6865519,21.71076878
2017-02-20 7:30,20.88963706,15.42425042,20.97567763,0,26.92539988,20.68576764,21.67730815
2017-02-20 8:30,26.92539988,16.29053588,26.62827616,0,26.93395585,20.68964639,21.65666332
2017-02-20 9:30,26.93395585,15.62190217,29.19330386,0,28.31278411,20.69144148,21.64743097
2017-02-20 10:30,28.31278411,15.56139983,29.81560385,0,26.56730195,20.69171432,21.64218887
2017-02-20 11:30,26.56730195,15.46382677,29.05154019,0,27.54379488,20.69240419,21.63924984
2017-02-20 12:30,27.54379488,15.0517021,29.35123615,0,27.19830357,20.68914288,21.63835985
2017-02-20 13:30,27.19830357,14.9939401,29.00209899,0,26.07335941,20.68680405,21.63453378
2017-02-20 14:30,26.07335941,15.0824849,28.28506013,0,26.95841511,20.6861801,21.62134654
2017-02-20 15:30,26.95841511,15.25768448,28.73856853,0,27.57406439,20.68889788,21.60161119
2017-02-20 16:30,27.57406439,16.78306089,29.80718291,0,29.01676913,20.68744771,21.58007715
2017-02-20 17:30,29.01676913,18.9757825,27.12268502,0,23.34848637,20.69189136,21.55726763
2017-02-20 18:30,23.34848637,18.43662715,20.71885889,0,19.11584443,20.69684933,21.52905398
2017-02-20 19:30,19.11584443,18.20982356,18.67962759,0,18.44724845,20.69875432,21.50901288
2017-02-20 20:30,18.44724845,17.69535338,18.43552337,0,17.15690488,20.69326391,21.50871768
2017-02-20 21:30,17.15690488,17.37398299,16.71463602,0,16.78095126,20.69743364,21.50497157
2017-02-20 22:30,16.78095126,17.6278302,16.57123829,0,16.93682409,20.70497167,21.50416331
2017-02-20 23:30,16.93682409,16.70383535,17.46476897,0,17.70921976,20.70681275,21.50415661
2017-02-21 0:30,17.70921976,16.54029844,17.52154023,0,16.84923337,20.70206421,21.50548523
2017-02-21 1:30,16.84923337,17.80907864,16.90923651,0,16.68243117,20.70682336,21.50219515
2017-02-21 2:30,16.68243117,16.75038541,16.49255832,0,18.92236284,20.70880648,21.49876174
2017-02-21 3:30,18.92236284,17.44632722,16.79434785,0,24.32375939,20.71476854,21.49725066
2017-02-21 4:30,24.32375939,17.16766627,22.93309601,0,22.4174466,20.72058175,21.49003338
2017-02-21 5:30,22.4174466,17.19386607,24.14110612,0,17.49701096,20.72312874,21.49395879
2017-02-21 6:30,17.49701096,17.43335738,19.65312828,0,24.41279904,20.72258065,21.47115832
2017-02-21 7:30,24.41279904,20.88963706,22.53319771,0,26.50809258,20.72206851,21.46406549
2017-02-21 8:30,26.50809258,26.92539988,29.35999851,0,28.04472021,20.7238371,21.46620079
2017-02-21 9:30,28.04472021,26.93395585,30.25005908,0,28.10526824,20.7103886,21.47005367
2017-02-21 10:30,28.10526824,28.31278411,29.57681828,0,26.20348039,20.70144324,21.46413902
2017-02-21 11:30,26.20348039,26.56730195,28.65533911,0,27.4740831,20.68665611,21.46529277
2017-02-21 12:30,27.4740831,27.54379488,28.22930257,0,26.91394372,20.67589753,21.46529541
2017-02-21 13:30,26.91394372,27.19830357,27.62103505,0,27.43751434,20.66516066,21.43819194
2017-02-21 14:30,27.43751434,26.07335941,28.05274086,0,28.03346961,20.65199577,21.42812642
2017-02-21 15:30,28.03346961,26.95841511,27.17554263,0,27.19900748,20.64139962,21.41482151
2017-02-21 16:30,27.19900748,27.57406439,29.51130472,0,26.65607639,20.62810725,21.3943874
2017-02-21 17:30,26.65607639,29.01676913,27.03732593,0,22.22410471,20.63938156,21.37645188
2017-02-21 18:30,22.22410471,23.34848637,21.86216124,0,20.70700513,20.6550341,21.35649134
2017-02-21 19:30,20.70700513,19.11584443,18.32882784,0,18.36689884,20.65763063,21.3327692
2017-02-21 20:30,18.36689884,18.44724845,17.85001653,0,16.74677537,20.65770042,21.32672073
2017-02-21 21:30,16.74677537,17.15690488,16.49116722,0,16.48565478,20.66033297,21.32333771
2017-02-21 22:30,16.48565478,16.78095126,16.42606566,0,16.60888552,20.66158127,21.32172899
2017-02-21 23:30,16.60888552,16.93682409,17.29912793,0,17.82490252,20.65843874,21.32562888
2017-02-22 0:30,17.82490252,17.70921976,17.15739752,0,17.12890356,20.65955588,21.32794971
2017-02-22 1:30,17.12890356,16.84923337,16.88230613,0,17.02925547,20.65919872,21.32907534
2017-02-22 2:30,17.02925547,16.68243117,17.05186778,0,16.52056795,20.66032891,21.33237835
2017-02-22 3:30,16.52056795,18.92236284,17.34972629,0,17.04765549,20.67299567,21.33686508
2017-02-22 4:30,17.04765549,24.32375939,17.28404313,0,17.71194878,20.68127343,21.33559679
2017-02-22 5:30,17.71194878,22.4174466,17.76446825,0,16.50444135,20.67101355,21.34052336
2017-02-22 6:30,16.50444135,17.49701096,16.52693628,0,22.32202974,20.65817952,21.33629723
2017-02-22 7:30,22.32202974,24.41279904,21.05899293,0,28.22290355,20.66936762,21.33973208
2017-02-22 8:30,28.22290355,26.50809258,27.52211542,0,30.21580894,20.65239199,21.34349955
2017-02-22 9:30,30.21580894,28.04472021,27.00476147,0,29.17813101,20.63926497,21.34214394
2017-02-22 10:30,29.17813101,28.10526824,29.8800995,0,28.94215795,20.63050574,21.35895783
2017-02-22 11:30,28.94215795,26.20348039,26.62919864,0,29.38041159,20.61591135,21.36035814
2017-02-22 12:30,29.38041159,27.4740831,27.13800337,0,30.51520558,20.61141599,21.36594396
2017-02-22 13:30,30.51520558,26.91394372,27.99415758,0,29.90447414,20.60720712,21.37068568
2017-02-22 14:30,29.90447414,27.43751434,27.7499942,0,27.31730842,20.60354505,21.3683126
2017-02-22 15:30,27.31730842,28.03346961,27.82392646,0,27.72450521,20.60865176,21.36810654
2017-02-22 16:30,27.72450521,27.19900748,28.74259883,0,28.44377429,20.59488809,21.35956172
2017-02-22 17:30,28.44377429,26.65607639,29.62211725,0,25.074783,20.59261875,21.36343898
2017-02-22 18:30,25.074783,22.22410471,26.69740656,0,19.66583914,20.59477317,21.36787954
2017-02-22 19:30,19.66583914,20.70700513,20.23857056,0,17.87040627,20.60892899,21.37314687
2017-02-22 20:30,17.87040627,18.36689884,17.73130795,0,16.6390062,20.61200567,21.36538453
2017-02-22 21:30,16.6390062,16.74677537,16.41974806,0,16.33683593,20.61352715,21.36326165
2017-02-22 22:30,16.33683593,16.48565478,17.49507162,0,16.46074306,20.61388184,21.36738608
2017-02-22 23:30,16.46074306,16.60888552,16.88131863,0,16.90912835,20.60977326,21.36911983
2017-02-23 0:30,16.90912835,17.82490252,16.46221488,0,17.05454422,20.6137465,21.36057468
2017-02-23 1:30,17.05454422,17.12890356,17.45375342,0,16.50127626,20.61521434,21.3609601
2017-02-23 2:30,16.50127626,17.02925547,16.91743094,0,16.64352738,20.61507975,21.35939928
2017-02-23 3:30,16.64352738,16.52056795,16.98672299,0,16.6471013,20.61014428,21.36007448
2017-02-23 4:30,16.6471013,17.04765549,17.29397603,0,17.08899094,20.60873721,21.36306954
2017-02-23 5:30,17.08899094,17.71194878,16.6948028,0,17.31524024,20.60842459,21.35933335
2017-02-23 6:30,17.31524024,16.50444135,16.87066311,0,21.49110593,20.6082907,21.35285111
2017-02-23 7:30,21.49110593,22.32202974,21.34931929,0,27.9551512,20.61580877,21.33510285
2017-02-23 8:30,27.9551512,28.22290355,24.93242272,0,28.8700884,20.61998013,21.29674908
2017-02-23 9:30,28.8700884,30.21580894,27.36528258,0,27.28562012,20.63909351,21.27340324
2017-02-23 10:30,27.28562012,29.17813101,26.56065974,0,28.31717117,20.63491512,21.2403359
2017-02-23 11:30,28.31717117,28.94215795,25.94652916,0,27.93854363,20.64868274,21.20769711
2017-02-23 12:30,27.93854363,29.38041159,27.22479434,0,28.26002332,20.66203041,21.17583676
2017-02-23 13:30,28.26002332,30.51520558,27.96596293,0,29.43471498,20.67703665,21.14200003
2017-02-23 14:30,29.43471498,29.90447414,27.97447639,0,27.74025413,20.68986093,21.11276672
2017-02-23 15:30,27.74025413,27.31730842,25.92473133,0,27.92099463,20.68684535,21.05769515
2017-02-23 16:30,27.92099463,27.72450521,27.2925161,0,27.38178611,20.68078527,21.00553539
2017-02-23 17:30,27.38178611,28.44377429,28.49335541,0,24.29365815,20.67377132,20.98602223
2017-02-23 18:30,24.29365815,25.074783,22.16928694,0,18.91894092,20.66411285,20.95762191
2017-02-23 19:30,18.91894092,19.66583914,18.93970516,0,18.97379149,20.66070373,20.94199528
2017-02-23 20:30,18.97379149,17.87040627,18.34112019,0,17.4258288,20.6615317,20.9407394
2017-02-23 21:30,17.4258288,16.6390062,17.54946381,0,17.45256723,20.6628368,20.94633149
2017-02-23 22:30,17.45256723,16.33683593,16.96961801,0,17.27244558,20.65594254,20.94384872
2017-02-23 23:30,17.27244558,16.46074306,16.69553968,0,17.1728247,20.65343912,20.94131084
2017-02-24 0:30,17.1728247,16.90912835,17.80676598,0,16.77042763,20.65609932,20.94602894
2017-02-24 1:30,16.77042763,17.05454422,17.15305412,0,16.92079434,20.65372307,20.94833953
2017-02-24 2:30,16.92079434,16.50127626,16.7199637,0,17.97845435,20.65124596,20.94938837
2017-02-24 3:30,17.97845435,16.64352738,17.30244431,0,23.32168317,20.64920313,20.94519607
2017-02-24 4:30,23.32168317,16.6471013,23.75248675,0,23.88819288,20.64535269,20.94816521
2017-02-24 5:30,23.88819288,17.08899094,23.3791607,0,23.24111046,20.64769904,20.94131038
2017-02-24 6:30,23.24111046,17.31524024,17.24645061,0,26.18184292,20.65034534,20.93068524
2017-02-24 7:30,26.18184292,21.49110593,20.3908803,0,32.63228247,20.6511893,20.91197074
2017-02-24 8:30,32.63228247,27.9551512,25.41831545,0,35.80111415,20.66918174,20.86835554
2017-02-24 9:30,35.80111415,28.8700884,26.08519535,0,35.47957455,20.67813891,20.81932197
2017-02-24 10:30,35.47957455,27.28562012,25.88178422,0,35.79781854,20.68245415,20.77059408
2017-02-24 11:30,35.79781854,28.31717117,26.20525844,0,33.1658557,20.69656512,20.7229442
2017-02-24 12:30,33.1658557,27.93854363,26.46544695,0,33.53107843,20.70081363,20.68675205
2017-02-24 13:30,33.53107843,28.26002332,26.2186868,0,36.5334923,20.70256398,20.65527158
2017-02-24 14:30,36.5334923,29.43471498,26.70034851,0,33.37462676,20.71125588,20.63037721
2017-02-24 15:30,33.37462676,27.74025413,27.3761656,0,34.93169783,20.72206256,20.60070549
2017-02-24 16:30,34.93169783,27.92099463,30.9575482,0,30.95741334,20.72580351,20.58003925
2017-02-24 17:30,30.95741334,27.38178611,31.61881492,0,26.81426044,20.71918702,20.59899951
2017-02-24 18:30,26.81426044,24.29365815,24.39849158,0,18.87641218,20.73183209,20.62098504
2017-02-24 19:30,18.87641218,18.91894092,18.60933231,0,18.53902288,20.73170849,20.62744862
2017-02-24 20:30,18.53902288,18.97379149,18.54847313,0,17.49659845,20.7354744,20.63229187
2017-02-24 21:30,17.49659845,17.4258288,17.29448205,0,17.195675,20.73473847,20.63506157
2017-02-24 22:30,17.195675,17.45256723,17.43654444,0,17.18320188,20.73761317,20.63937716
2017-02-24 23:30,17.18320188,17.27244558,17.11981447,0,17.08512446,20.74104713,20.64415368
2017-02-25 0:30,17.08512446,17.1728247,17.20278147,0,17.19316038,20.73727367,20.64625664
2017-02-25 1:30,17.19316038,16.77042763,17.55186251,0,16.83306947,20.73499614,20.64924964
2017-02-25 2:30,16.83306947,16.92079434,17.45617565,0,16.93604845,20.73619156,20.65287812
2017-02-25 3:30,16.93604845,17.97845435,16.98244004,0,17.82954131,20.74021542,20.65810287
2017-02-25 4:30,17.82954131,23.32168317,16.718132,0,17.07138625,20.73765112,20.65763318
2017-02-25 5:30,17.07138625,23.88819288,16.91507345,0,16.36021532,20.74068107,20.65912992
2017-02-25 6:30,16.36021532,23.24111046,15.3654598,0,16.09223541,20.77636357,20.65531727
2017-02-25 7:30,16.09223541,26.18184292,15.65858829,0,16.51826835,20.81083359,20.65666337
2017-02-25 8:30,16.51826835,32.63228247,16.40336873,0,16.24436944,20.85377387,20.66225034
2017-02-25 9:30,16.24436944,35.80111415,16.46457668,0,16.3266404,20.91160672,20.66242732
2017-02-25 10:30,16.3266404,35.47957455,16.15911832,0,16.67618906,20.96873642,20.66401928
2017-02-25 11:30,16.67618906,35.79781854,16.13986514,0,15.58560372,21.02583499,20.66586229
2017-02-25 12:30,15.58560372,33.1658557,15.78013929,0,15.32825139,21.06571838,20.664581
2017-02-25 13:30,15.32825139,33.53107843,15.43660274,0,15.32825613,21.10924452,20.66497902
2017-02-25 14:30,15.32825613,36.5334923,15.64987194,0,15.79399216,21.16777514,20.66822565
2017-02-25 15:30,15.79399216,33.37462676,15.76113008,0,16.48535445,21.20348026,20.67236382
2017-02-25 16:30,16.48535445,34.93169783,16.44355044,0,18.86775887,21.22713591,20.66752295
2017-02-25 17:30,18.86775887,30.95741334,18.61212212,0,18.35837103,21.223199,20.67113314
2017-02-25 18:30,18.35837103,26.81426044,18.35200792,0,17.77773552,21.23757858,20.67697467
2017-02-25 19:30,17.77773552,18.87641218,17.63584983,0,17.81402877,21.23916834,20.67760348
2017-02-25 20:30,17.81402877,18.53902288,17.48960086,0,16.44540718,21.23911209,20.67894408
2017-02-25 21:30,16.44540718,17.49659845,16.68760583,0,16.50946723,21.24031516,20.68208538
2017-02-25 22:30,16.50946723,17.195675,16.51487812,0,16.36199309,21.23888141,20.68237126
2017-02-25 23:30,16.36199309,17.18320188,16.40890259,0,16.47375464,21.23925872,20.6813594
2017-02-26 0:30,16.47375464,17.08512446,16.49568602,0,16.52531838,21.23855838,20.6784032
2017-02-26 1:30,16.52531838,17.19316038,16.5490392,0,17.26243613,21.23642325,20.67964912
2017-02-26 2:30,17.26243613,16.83306947,17.49427514,0,16.72175055,21.23271428,20.68618303
2017-02-26 3:30,16.72175055,16.93604845,16.6211524,0,16.43749664,21.23243814,20.68665393
2017-02-26 4:30,16.43749664,17.82954131,16.92088521,0,17.42361401,21.23905367,20.68441987
2017-02-26 5:30,17.42361401,17.07138625,17.24313492,0,15.4186166,21.23998411,20.6880699
2017-02-26 6:30,15.4186166,16.36021532,15.01734876,0,14.96896811,21.24590527,20.6865519
2017-02-26 7:30,14.96896811,16.09223541,15.42425042,0,15.28089045,21.2484865,20.68576764
2017-02-26 8:30,15.28089045,16.51826835,16.29053588,0,16.04041084,21.24917043,20.68964639
2017-02-26 9:30,16.04041084,16.24436944,15.62190217,0,16.65411916,21.24785967,20.69144148
2017-02-26 10:30,16.65411916,16.3266404,15.56139983,0,15.47093111,21.24885683,20.69171432
2017-02-26 11:30,15.47093111,16.67618906,15.46382677,0,15.19338287,21.25204923,20.69240419
2017-02-26 12:30,15.19338287,15.58560372,15.0517021,0,15.23980903,21.25089128,20.68914288
2017-02-26 13:30,15.23980903,15.32825139,14.9939401,0,15.31792133,21.25024633,20.68680405
2017-02-26 14:30,15.31792133,15.32825613,15.0824849,0,15.58190395,21.24833195,20.6861801
2017-02-26 15:30,15.58190395,15.79399216,15.25768448,0,16.16691519,21.24852756,20.68889788
2017-02-26 16:30,16.16691519,16.48535445,16.78306089,0,18.89515956,21.2487764,20.68744771
2017-02-26 17:30,18.89515956,18.86775887,18.9757825,0,18.73233485,21.25029804,20.69189136
2017-02-26 18:30,18.73233485,18.35837103,18.43662715,0,17.97059547,21.25033592,20.69684933
2017-02-26 19:30,17.97059547,17.77773552,18.20982356,0,18.98084177,21.25118048,20.69875432
2017-02-26 20:30,18.98084177,17.81402877,17.69535338,0,17.00302336,21.25311159,20.69326391
2017-02-26 21:30,17.00302336,16.44540718,17.37398299,0,17.19848607,21.25166994,20.69743364
2017-02-26 22:30,17.19848607,16.50946723,17.6278302,0,16.99169824,21.25163773,20.70497167
2017-02-26 23:30,16.99169824,16.36199309,16.70383535,0,16.864105,21.25135851,20.70681275
2017-02-27 0:30,16.864105,16.47375464,16.54029844,0,17.04690473,21.25122796,20.70206421
2017-02-27 1:30,17.04690473,16.52531838,17.80907864,0,16.8937413,21.25108677,20.70682336
2017-02-27 2:30,16.8937413,17.26243613,16.75038541,0,17.22507567,21.24970677,20.70880648
2017-02-27 3:30,17.22507567,16.72175055,17.44632722,0,16.92736087,21.25030557,20.71476854
2017-02-27 4:30,16.92736087,16.43749664,17.16766627,0,17.07501857,21.24742826,20.72058175
2017-02-27 5:30,17.07501857,17.42361401,17.19386607,0,16.33205863,21.24850254,20.72312874
2017-02-27 6:30,16.33205863,15.4186166,17.43335738,0,21.99571863,21.25089104,20.72258065
2017-02-27 7:30,21.99571863,14.96896811,20.88963706,0,28.20677203,21.24818102,20.72206851
2017-02-27 8:30,28.20677203,15.28089045,26.92539988,0,28.96521813,21.24217123,20.7238371
2017-02-27 9:30,28.96521813,16.04041084,26.93395585,0,29.23779429,21.24466235,20.7103886
2017-02-27 10:30,29.23779429,16.65411916,28.31278411,0,28.4746983,21.25116663,20.70144324
2017-02-27 11:30,28.4746983,15.47093111,26.56730195,0,27.85659778,21.25120892,20.68665611
2017-02-27 12:30,27.85659778,15.19338287,27.54379488,0,28.62697661,21.25205226,20.67589753
2017-02-27 13:30,28.62697661,15.23980903,27.19830357,0,29.75175546,21.25351576,20.66516066
2017-02-27 14:30,29.75175546,15.31792133,26.07335941,0,29.4520369,21.25491717,20.65199577
2017-02-27 15:30,29.4520369,15.58190395,26.95841511,0,29.29917516,21.25684705,20.64139962
2017-02-27 16:30,29.29917516,16.16691519,27.57406439,0,29.60519007,21.25317952,20.62810725
2017-02-27 17:30,29.60519007,18.89515956,29.01676913,0,25.18793056,21.25269962,20.63938156
2017-02-27 18:30,25.18793056,18.73233485,23.34848637,0,19.65859806,21.25445978,20.6550341
2017-02-27 19:30,19.65859806,17.97059547,19.11584443,0,18.18059137,21.25303581,20.65763063
2017-02-27 20:30,18.18059137,18.98084177,18.44724845,0,16.84410837,21.26068752,20.65770042
2017-02-27 21:30,16.84410837,17.00302336,17.15690488,0,16.44111463,21.25847943,20.66033297
2017-02-27 22:30,16.44111463,17.19848607,16.78095126,0,16.39046264,21.25592381,20.66158127
2017-02-27 23:30,16.39046264,16.99169824,16.93682409,0,16.68068063,21.25763728,20.65843874
2017-02-28 0:30,16.68068063,16.864105,17.70921976,0,16.43539164,21.2595647,20.65955588
2017-02-28 1:30,16.43539164,17.04690473,16.84923337,0,17.55324269,21.25502795,20.65919872
2017-02-28 2:30,17.55324269,16.8937413,16.68243117,0,18.16612969,21.25588126,20.66032891
2017-02-28 3:30,18.16612969,17.22507567,18.92236284,0,23.82000436,21.25456428,20.67299567
2017-02-28 4:30,23.82000436,16.92736087,24.32375939,0,24.51066304,21.2531339,20.68127343
2017-02-28 5:30,24.51066304,17.07501857,22.4174466,0,20.245851,21.25242647,20.67101355
2017-02-28 6:30,20.245851,16.33205863,17.49701096,0,21.69238309,21.24587112,20.65817952
2017-02-28 7:30,21.69238309,21.99571863,24.41279904,0,24.44221191,21.25245494,20.66936762
2017-02-28 8:30,24.44221191,28.20677203,26.50809258,0,24.33188548,21.26008215,20.65239199
2017-02-28 9:30,24.33188548,28.96521813,28.04472021,0,24.54936218,21.272173,20.63926497
2017-02-28 10:30,24.54936218,29.23779429,28.10526824,0,24.30935461,21.27767901,20.63050574
2017-02-28 11:30,24.30935461,28.4746983,26.20348039,0,27.31103826,21.28903256,20.61591135
2017-02-28 12:30,27.31103826,27.85659778,27.4740831,0,28.96199171,21.29089449,20.61141599
2017-02-28 13:30,28.96199171,28.62697661,26.91394372,0,29.23785209,21.29939849,20.60720712
2017-02-28 14:30,29.23785209,29.75175546,27.43751434,0,29.51954454,21.32129371,20.60354505
2017-02-28 15:30,29.51954454,29.4520369,28.03346961,0,29.00522241,21.33613669,20.60865176
2017-02-28 16:30,29.00522241,29.29917516,27.19900748,0,26.11120926,21.34640521,20.59488809
2017-02-28 17:30,26.11120926,29.60519007,26.65607639,0,22.11305606,21.34990772,20.59261875
2017-02-28 18:30,22.11305606,25.18793056,22.22410471,0,22.09814223,21.36085679,20.59477317
2017-02-28 19:30,22.09814223,19.65859806,20.70700513,0,20.89505731,21.36408746,20.60892899
2017-02-28 20:30,20.89505731,18.18059137,18.36689884,0,20.25223738,21.36250022,20.61200567
2017-02-28 21:30,20.25223738,16.84410837,16.74677537,0,20.98607685,21.36063834,20.61352715
2017-02-28 22:30,20.98607685,16.44111463,16.48565478,0,20.94012913,21.3586155,20.61388184
2017-02-28 23:30,20.94012913,16.39046264,16.60888552,0,20.32816835,21.35536335,20.60977326
2017-03-01 0:30,20.32816835,16.68068063,17.82490252,0,20.34666092,21.34924109,20.6137465
2017-03-01 1:30,20.34666092,16.43539164,17.12890356,0,20.69822411,21.34677775,20.61521434
2017-03-01 2:30,20.69822411,17.55324269,17.02925547,0,20.73720628,21.35196115,20.61507975
2017-03-01 3:30,20.73720628,18.16612969,16.52056795,0,20.45910023,21.34745976,20.61014428
2017-03-01 4:30,20.45910023,23.82000436,17.04765549,0,20.12128654,21.34446122,20.60873721
2017-03-01 5:30,20.12128654,24.51066304,17.71194878,0,20.53279406,21.35692084,20.60842459
2017-03-01 6:30,20.53279406,20.245851,16.50444135,0,23.44279066,21.37328298,20.6082907
2017-03-01 7:30,23.44279066,21.69238309,22.32202974,0,27.76880714,21.35709003,20.61580877
2017-03-01 8:30,27.76880714,24.44221191,28.22290355,0,30.52463521,21.34479312,20.61998013
2017-03-01 9:30,30.52463521,24.33188548,30.21580894,0,29.14024285,21.32269292,20.63909351
2017-03-01 10:30,29.14024285,24.54936218,29.17813101,0,27.6255026,21.30152681,20.63491512
2017-03-01 11:30,27.6255026,24.30935461,28.94215795,0,28.09310553,21.29025225,20.64868274
2017-03-01 12:30,28.09310553,27.31103826,29.38041159,0,26.53200405,21.28928175,20.66203041
2017-03-01 13:30,26.53200405,28.96199171,30.51520558,0,27.07985241,21.30147251,20.67703665
2017-03-01 14:30,27.07985241,29.23785209,29.90447414,0,25.61293297,21.3121888,20.68986093
2017-03-01 15:30,25.61293297,29.51954454,27.31730842,0,25.57785609,21.32103449,20.68684535
2017-03-01 16:30,25.57785609,29.00522241,27.72450521,0,25.85468767,21.33178577,20.68078527
2017-03-01 17:30,25.85468767,26.11120926,28.44377429,0,24.95254302,21.32854251,20.67377132
2017-03-01 18:30,24.95254302,22.11305606,25.074783,0,22.53720297,21.32788151,20.66411285
2017-03-01 19:30,22.53720297,22.09814223,19.66583914,0,20.20681098,21.33616208,20.66070373
2017-03-01 20:30,20.20681098,20.89505731,17.87040627,0,17.24658837,21.35121065,20.6615317
2017-03-01 21:30,17.24658837,20.25223738,16.6390062,0,17.07353049,21.37207649,20.6628368
2017-03-01 22:30,17.07353049,20.98607685,16.33683593,0,16.88324937,21.39886472,20.65594254
2017-03-01 23:30,16.88324937,20.94012913,16.46074306,0,16.85596214,21.42464593,20.65343912
2017-03-02 0:30,16.85596214,20.32816835,16.90912835,0,17.57938137,21.43954632,20.65609932
2017-03-02 1:30,17.57938137,20.34666092,17.05454422,0,17.90704851,21.45869964,20.65372307
2017-03-02 2:30,17.90704851,20.69822411,16.50127626,0,17.44759166,21.48053874,20.65124596
2017-03-02 3:30,17.44759166,20.73720628,16.64352738,0,17.6184234,21.50563778,20.64920313
2017-03-02 4:30,17.6184234,20.45910023,16.6471013,0,17.16106736,21.525944,20.64535269
2017-03-02 5:30,17.16106736,20.12128654,17.08899094,0,16.90592485,21.54028529,20.64769904
2017-03-02 6:30,16.90592485,20.53279406,17.31524024,0,22.676574,21.56426358,20.65034534
2017-03-02 7:30,22.676574,23.44279066,21.49110593,0,25.88060109,21.57093478,20.6511893
2017-03-02 8:30,25.88060109,27.76880714,27.9551512,0,27.17366683,21.56823182,20.66918174
